task id,Table PNG,Table Rendering,Dataset Number,Topic,Condition,Repetition,Task,1Header,1Column,1Par 1,1Prompt,1Answer,1Answer Column / Row
2.0,DS2_anime_zebra2.png,18.0,2.0,anime,zebra,2.0,Correlation,Plan to Watch,C,0.9790768125482828,Determine which of the last 5 columns is most positively correalated with the first column named 'Plan to Watch' ,Favorites,L
2.0,DS3_anime_zebra3.png,19.0,3.0,anime,zebra,3.0,Correlation,Completed,C,0.9922747576934068,Determine which of the last 5 columns is most positively correalated with the first column named 'Completed' ,Episodes,K
2.0,DS4_anime_zebra4.png,20.0,4.0,anime,zebra,4.0,Correlation,Score,C,0.9994148327618344,Determine which of the last 5 columns is most positively correalated with the first column named 'Score' ,Dropped,J
2.0,DS5_cereal_bar1.png,53.0,5.0,cereal,bar,1.0,Correlation,Potassium,C,0.9994148327618346,Determine which of the last 5 columns is most positively correalated with the first column named 'Potassium' ,Sugars,K
2.0,DS6_cereal_bar2.png,54.0,6.0,cereal,bar,2.0,Correlation,Calories,C,0.9922747576934068,Determine which of the last 5 columns is most positively correalated with the first column named 'Calories' ,Protein,I
2.0,DS7_cereal_bar3.png,55.0,7.0,cereal,bar,3.0,Correlation,Iron,C,0.9994148327618344,Determine which of the last 5 columns is most positively correalated with the first column named 'Iron' ,Carbo,J
2.0,DS8_cereal_bar4.png,56.0,8.0,cereal,bar,4.0,Correlation,Vitamins,C,0.9994148327618344,Determine which of the last 5 columns is most positively correalated with the first column named 'Vitamins' ,Potassium,L
2.0,DS9_candy_color1.png,9.0,9.0,candy,color,1.0,Correlation,Hard,C,0.9994148327618344,Determine which of the last 5 columns is most positively correalated with the first column named 'Hard' ,Chocolate,L
2.0,DS10_candy_color2.png,10.0,10.0,candy,color,2.0,Correlation,SugarPercent,C,0.9994148327618344,Determine which of the last 5 columns is most positively correalated with the first column named 'SugarPercent' ,Rating,J
2.0,DS11_candy_color3.png,11.0,11.0,candy,color,3.0,Correlation,Rating,C,0.9994148327618344,Determine which of the last 5 columns is most positively correalated with the first column named 'Rating' ,Chocolate,K
2.0,DS12_candy_color4.png,12.0,12.0,candy,color,4.0,Correlation,Hard,C,0.992274757693407,Determine which of the last 5 columns is most positively correalated with the first column named 'Hard' ,Nougat,I
2.0,DS13_movie_plain1.png,45.0,13.0,movie,plain,1.0,Correlation,Naver,C,0.9922747576934072,Determine which of the last 5 columns is most positively correalated with the first column named 'Naver' ,Roger Ebert,I
2.0,DS14_movie_plain2.png,46.0,14.0,movie,plain,2.0,Correlation,MrQE,C,0.9994148327618346,Determine which of the last 5 columns is most positively correalated with the first column named 'MrQE' ,Netflix,L
2.0,DS15_movie_plain3.png,47.0,15.0,movie,plain,3.0,Correlation,RottenTomatoes,C,0.9994148327618346,Determine which of the last 5 columns is most positively correalated with the first column named 'RottenTomatoes' ,Netflix,K
2.0,DS16_movie_plain4.png,48.0,16.0,movie,plain,4.0,Correlation,IMDB,C,0.9922747576934068,Determine which of the last 5 columns is most positively correalated with the first column named 'IMDB' ,Fandango,J
3.0,DS1_anime_zebra1.png,17.0,1.0,anime,zebra,1.0,Sort,Completed,L,60 56 53,"In the 'Completed' column, give the row names of the animes with the highest 3 values in descending order ",Hungry Heart-Fighting Animal-Trinity Blood,13 18 27
3.0,DS2_anime_zebra2.png,18.0,2.0,anime,zebra,2.0,Sort,Favorites,I,88 86 83,"In the 'Favorites' column, give the row names of the animes with the highest 3 values in descending order ",Cursing Notebook-Fourth Stage-Hungry Heart,5 18 6
3.0,DS3_anime_zebra3.png,19.0,3.0,anime,zebra,3.0,Sort,Episodes,J,75 73 71,"In the 'Episodes' column, give the row names of the animes with the highest 3 values in descending order ",Fighting Animal-Legendary Forks-First Stage,5 10 11
3.0,DS4_anime_zebra4.png,20.0,4.0,anime,zebra,4.0,Sort,Score,K,74 73 70,"In the 'Score' column, give the row names of the animes with the highest 3 values in descending order ",Helping Alice-Neon Genesis-Queen Kingdom,6 24 22
3.0,DS5_cereal_bar1.png,53.0,5.0,cereal,bar,1.0,Sort,Calories,H,88 86 83,"In the 'Calories' column, give the row names of the cereals with the highest 3 values in descending order ",Lucky Charms-Smile Maker-Wonderful Chex,5 19 20
3.0,DS6_cereal_bar2.png,54.0,6.0,cereal,bar,2.0,Sort,Potassium,I,71 70 68,"In the 'Potassium' column, give the row names of the cereals with the highest 3 values in descending order ",Froot Loops-Almond Delight-Post Nat,22 3 7
3.0,DS7_cereal_bar3.png,55.0,7.0,cereal,bar,3.0,Sort,Carbo,J,60 56 53,"In the 'Carbo' column, give the row names of the cereals with the highest 3 values in descending order ",Fruity Pebbles-Colorful Bran-Cap Crunch,7 23 18
3.0,DS8_cereal_bar4.png,56.0,8.0,cereal,bar,4.0,Sort,Sugars,K,75 73 71,"In the 'Sugars' column, give the row names of the cereals with the highest 3 values in descending order ",Cap Crunch-Fruit Fibre-Colorful Bran,16 10 19
3.0,DS9_candy_color1.png,9.0,9.0,candy,color,1.0,Sort,Caramel,I,98 97 95,"In the 'Caramel' column, give the row names of the candys with the highest 3 values in descending order ",Hersheys Kisses-Pixie Sticks-Crunch Time,27 31 20
3.0,DS10_candy_color2.png,10.0,10.0,candy,color,2.0,Sort,Bar,K,75 73 71,"In the 'Bar' column, give the row names of the candys with the highest 3 values in descending order ",Quarter World-Caramel Apple-Life Savers,31 8 26
3.0,DS11_candy_color3.png,11.0,11.0,candy,color,3.0,Sort,Bar,H,98 84 80,"In the 'Bar' column, give the row names of the candys with the highest 3 values in descending order ",Gob Stopper-One Dime-Red Vines,22 30 14
3.0,DS12_candy_color4.png,12.0,12.0,candy,color,4.0,Sort,Fruity,L,60 56 53,"In the 'Fruity' column, give the row names of the candys with the highest 3 values in descending order ",Laffy Taffy-Good Bar-Milk Duds,9 28 12
3.0,DS13_movie_plain1.png,45.0,13.0,movie,plain,1.0,Sort,PluggedIn,I,71 70 68,"In the 'PluggedIn' column, give the row names of the movies with the highest 3 values in descending order ",About Elly-Black White-Divergent Series,21 16 17
3.0,DS14_movie_plain2.png,46.0,14.0,movie,plain,2.0,Sort,Metacritic,K,75 73 71,"In the 'Metacritic' column, give the row names of the movies with the highest 3 values in descending order ",Irrational Man -Teenage Girl -Mapping Stars,5 21 20
3.0,DS15_movie_plain3.png,47.0,15.0,movie,plain,3.0,Sort,Fandango,H,98 84 80,"In the 'Fandango' column, give the row names of the movies with the highest 3 values in descending order ",Teenage Girl -Irrational Man -Next Door,10 9 20
3.0,DS16_movie_plain4.png,48.0,16.0,movie,plain,4.0,Sort,Netflix,J,71 70 68,"In the 'Netflix' column, give the row names of the movies with the highest 3 values in descending order ",Welcome Home-About Elly-Irrational Man ,18 6 10
4.0,DS1_anime_zebra1.png,17.0,1.0,anime,zebra,1.0,Estimate Average,Episodes,D,,"In the 'Episodes' column, calculate a rough estimate of the average value",28.89655172413793,D
4.0,DS2_anime_zebra2.png,18.0,2.0,anime,zebra,2.0,Estimate Average,Members,F,,"In the 'Members' column, calculate a rough estimate of the average value",62.37931034482759,F
4.0,DS3_anime_zebra3.png,19.0,3.0,anime,zebra,3.0,Estimate Average,Completed,E,,"In the 'Completed' column, calculate a rough estimate of the average value",37.86206896551724,E
4.0,DS4_anime_zebra4.png,20.0,4.0,anime,zebra,4.0,Estimate Average,Members,G,,"In the 'Members' column, calculate a rough estimate of the average value",47.6551724137931,G
4.0,DS5_cereal_bar1.png,53.0,5.0,cereal,bar,1.0,Estimate Average,Vitamins,F,,"In the 'Vitamins' column, calculate a rough estimate of the average value",56.93103448275862,F
4.0,DS6_cereal_bar2.png,54.0,6.0,cereal,bar,2.0,Estimate Average,Calories,E,,"In the 'Calories' column, calculate a rough estimate of the average value",42.10344827586207,E
4.0,DS7_cereal_bar3.png,55.0,7.0,cereal,bar,3.0,Estimate Average,Sugars,D,,"In the 'Sugars' column, calculate a rough estimate of the average value",35.62068965517241,D
4.0,DS8_cereal_bar4.png,56.0,8.0,cereal,bar,4.0,Estimate Average,Calories,E,,"In the 'Calories' column, calculate a rough estimate of the average value",52.310344827586206,E
4.0,DS9_candy_color1.png,9.0,9.0,candy,color,1.0,Estimate Average,Price,G,,"In the 'Price' column, calculate a rough estimate of the average value",37.86206896551724,G
4.0,DS10_candy_color2.png,10.0,10.0,candy,color,2.0,Estimate Average,Pluribus,D,,"In the 'Pluribus' column, calculate a rough estimate of the average value",35.62068965517241,D
4.0,DS11_candy_color3.png,11.0,11.0,candy,color,3.0,Estimate Average,Nougat,F,,"In the 'Nougat' column, calculate a rough estimate of the average value",50.241379310344826,F
4.0,DS12_candy_color4.png,12.0,12.0,candy,color,4.0,Estimate Average,Price,G,,"In the 'Price' column, calculate a rough estimate of the average value",37.86206896551724,G
4.0,DS13_movie_plain1.png,45.0,13.0,movie,plain,1.0,Estimate Average,Fandango,E,,"In the 'Fandango' column, calculate a rough estimate of the average value",52.310344827586206,E
4.0,DS14_movie_plain2.png,46.0,14.0,movie,plain,2.0,Estimate Average,Roger Ebert,G,,"In the 'Roger Ebert' column, calculate a rough estimate of the average value",37.86206896551724,G
4.0,DS15_movie_plain3.png,47.0,15.0,movie,plain,3.0,Estimate Average,RottenTomatoes,F,,"In the 'RottenTomatoes' column, calculate a rough estimate of the average value",50.241379310344826,F
4.0,DS16_movie_plain4.png,48.0,16.0,movie,plain,4.0,Estimate Average,IMDB,E,,"In the 'IMDB' column, calculate a rough estimate of the average value",52.310344827586206,E
5.0,DS1_anime_zebra1.png,17.0,1.0,anime,zebra,1.0,Retrieve Value,Popularity,G,15,"In the 'Popularity' column, find the  with a value equal to '15' ",Attacking Titan,16
5.0,DS2_anime_zebra2.png,18.0,2.0,anime,zebra,2.0,Retrieve Value,On-Hold,H,26,"In the 'On-Hold' column, find the  with a value equal to '26' ",Helping Alice,20
5.0,DS3_anime_zebra3.png,19.0,3.0,anime,zebra,3.0,Retrieve Value,Watching,I,17,"In the 'Watching' column, find the  with a value equal to '17' ",Beating Music,16
5.0,DS4_anime_zebra4.png,20.0,4.0,anime,zebra,4.0,Retrieve Value,On-Hold,J,12,"In the 'On-Hold' column, find the  with a value equal to '12' ",Fafnar Weapon,18
5.0,DS5_cereal_bar1.png,53.0,5.0,cereal,bar,1.0,Retrieve Value,Protein,K,51,"In the 'Protein' column, find the  with a value equal to '51' ",Mini Wheats,17
5.0,DS6_cereal_bar2.png,54.0,6.0,cereal,bar,2.0,Retrieve Value,Sodium,H,32,"In the 'Sodium' column, find the  with a value equal to '32' ",Colorful Bran,19
5.0,DS7_cereal_bar3.png,55.0,7.0,cereal,bar,3.0,Retrieve Value,Calories,I,83,"In the 'Calories' column, find the  with a value equal to '83' ",Corn Favorite,17
5.0,DS8_cereal_bar4.png,56.0,8.0,cereal,bar,4.0,Retrieve Value,Sugars,K,26,"In the 'Sugars' column, find the  with a value equal to '26' ",Double Chex,20
5.0,DS9_candy_color1.png,9.0,9.0,candy,color,1.0,Retrieve Value,Bar,J,32,"In the 'Bar' column, find the  with a value equal to '32' ",Jaw Busters,19
5.0,DS10_candy_color2.png,10.0,10.0,candy,color,2.0,Retrieve Value,Bar,K,68,"In the 'Bar' column, find the  with a value equal to '68' ",Haribo Cola,17
5.0,DS11_candy_color3.png,11.0,11.0,candy,color,3.0,Retrieve Value,SugarPercent,L,26,"In the 'SugarPercent' column, find the  with a value equal to '26' ",Hersheys Kisses,11
5.0,DS12_candy_color4.png,12.0,12.0,candy,color,4.0,Retrieve Value,Pluribus,K,15,"In the 'Pluribus' column, find the  with a value equal to '15' ",Red Vines,15
5.0,DS13_movie_plain1.png,45.0,13.0,movie,plain,1.0,Retrieve Value,RottenTomatoes,J,67,"In the 'RottenTomatoes' column, find the  with a value equal to '67' ",Welcome Home,20
5.0,DS14_movie_plain2.png,46.0,14.0,movie,plain,2.0,Retrieve Value,MrQE,I,79,"In the 'MrQE' column, find the  with a value equal to '79' ",Tomorrow land,18
5.0,DS15_movie_plain3.png,47.0,15.0,movie,plain,3.0,Retrieve Value,Film Comment,L,73,"In the 'Film Comment' column, find the  with a value equal to '73' ",Adaline Age,19
5.0,DS16_movie_plain4.png,48.0,16.0,movie,plain,4.0,Retrieve Value,PluggedIn,K,31,"In the 'PluggedIn' column, find the  with a value equal to '31' ",Still Alice,17
,,,,,,,,On-Hold,J,80,"In the 'On-Hold' column, count how many cells exceed the value of '80' ",7,J
,,,,,,,,Favorites,I,70,"In the 'Favorites' column, count how many cells exceed the value of '70' ",6,I
,,,,,,,,On-Hold,G,88,"In the 'On-Hold' column, count how many cells exceed the value of '88' ",5,G
,,,,,,,,Score,K,43,"In the 'Score' column, count how many cells exceed the value of '43' ",8,K
,,,,,,,,Carbo,I,57,"In the 'Carbo' column, count how many cells exceed the value of '57' ",8,I
,,,,,,,,Sodium,H,70,"In the 'Sodium' column, count how many cells exceed the value of '70' ",5,H
,,,,,,,,Carbo,J,45,"In the 'Carbo' column, count how many cells exceed the value of '45' ",6,J
,,,,,,,,Sugars,K,60,"In the 'Sugars' column, count how many cells exceed the value of '60' ",7,K
,,,,,,,,Hard,K,66,"In the 'Hard' column, count how many cells exceed the value of '66' ",5,K
,,,,,,,,SugarPercent,J,38,"In the 'SugarPercent' column, count how many cells exceed the value of '38' ",8,J
,,,,,,,,Caramel,G,50,"In the 'Caramel' column, count how many cells exceed the value of '50' ",7,G
,,,,,,,,SugarPercent,I,57,"In the 'SugarPercent' column, count how many cells exceed the value of '57' ",6,I
,,,,,,,,Hulu,H,70,"In the 'Hulu' column, count how many cells exceed the value of '70' ",5,H
,,,,,,,,MrQE,I,76,"In the 'MrQE' column, count how many cells exceed the value of '76' ",8,I
,,,,,,,,Netflix,J,54,"In the 'Netflix' column, count how many cells exceed the value of '54' ",7,J
,,,,,,,,Hulu,G,57,"In the 'Hulu' column, count how many cells exceed the value of '57' ",6,G
,,,,,,,,Episodes,C,0.9584557641748676,Determine which of the last 5 columns is most positively correalated with the first column named 'Episodes' ,Completed,I
,,,,,,,,Plan to Watch,C,0.9790768125482828,Determine which of the last 5 columns is most positively correalated with the first column named 'Plan to Watch' ,Favorites,L
,,,,,,,,Completed,C,0.9922747576934068,Determine which of the last 5 columns is most positively correalated with the first column named 'Completed' ,Episodes,K
,,,,,,,,Score,C,0.9994148327618344,Determine which of the last 5 columns is most positively correalated with the first column named 'Score' ,Dropped,J
,,,,,,,,Potassium,C,0.9994148327618346,Determine which of the last 5 columns is most positively correalated with the first column named 'Potassium' ,Sugars,K
,,,,,,,,Calories,C,0.9922747576934068,Determine which of the last 5 columns is most positively correalated with the first column named 'Calories' ,Protein,I
,,,,,,,,Iron,C,0.9994148327618344,Determine which of the last 5 columns is most positively correalated with the first column named 'Iron' ,Carbo,J
,,,,,,,,Vitamins,C,0.9994148327618344,Determine which of the last 5 columns is most positively correalated with the first column named 'Vitamins' ,Potassium,L
,,,,,,,,Hard,C,0.9994148327618344,Determine which of the last 5 columns is most positively correalated with the first column named 'Hard' ,Chocolate,L
,,,,,,,,SugarPercent,C,0.9994148327618344,Determine which of the last 5 columns is most positively correalated with the first column named 'SugarPercent' ,Rating,J
,,,,,,,,Rating,C,0.9994148327618344,Determine which of the last 5 columns is most positively correalated with the first column named 'Rating' ,Chocolate,K
,,,,,,,,Hard,C,0.992274757693407,Determine which of the last 5 columns is most positively correalated with the first column named 'Hard' ,Nougat,I
,,,,,,,,Naver,C,0.9922747576934072,Determine which of the last 5 columns is most positively correalated with the first column named 'Naver' ,Roger Ebert,I
,,,,,,,,MrQE,C,0.9994148327618346,Determine which of the last 5 columns is most positively correalated with the first column named 'MrQE' ,Netflix,L
,,,,,,,,RottenTomatoes,C,0.9994148327618346,Determine which of the last 5 columns is most positively correalated with the first column named 'RottenTomatoes' ,Netflix,K
,,,,,,,,IMDB,C,0.9922747576934068,Determine which of the last 5 columns is most positively correalated with the first column named 'IMDB' ,Fandango,J
,,,,,,,,Completed,L,60 56 53,"In the 'Completed' column, give the row names of the animes with the highest 3 values in descending order ",Hungry Heart-Fighting Animal-Trinity Blood,13 18 27
,,,,,,,,Favorites,I,88 86 83,"In the 'Favorites' column, give the row names of the animes with the highest 3 values in descending order ",Cursing Notebook-Fourth Stage-Hungry Heart,5 18 6
,,,,,,,,Episodes,J,75 73 71,"In the 'Episodes' column, give the row names of the animes with the highest 3 values in descending order ",Fighting Animal-Legendary Forks-First Stage,5 10 11
,,,,,,,,Score,K,74 73 70,"In the 'Score' column, give the row names of the animes with the highest 3 values in descending order ",Helping Alice-Neon Genesis-Queen Kingdom,6 24 22
,,,,,,,,Calories,H,88 86 83,"In the 'Calories' column, give the row names of the cereals with the highest 3 values in descending order ",Lucky Charms-Smile Maker-Wonderful Chex,5 19 20
,,,,,,,,Potassium,I,71 70 68,"In the 'Potassium' column, give the row names of the cereals with the highest 3 values in descending order ",Froot Loops-Almond Delight-Post Nat,22 3 7
,,,,,,,,Carbo,J,60 56 53,"In the 'Carbo' column, give the row names of the cereals with the highest 3 values in descending order ",Fruity Pebbles-Colorful Bran-Cap Crunch,7 23 18
,,,,,,,,Sugars,K,75 73 71,"In the 'Sugars' column, give the row names of the cereals with the highest 3 values in descending order ",Cap Crunch-Fruit Fibre-Colorful Bran,16 10 19
,,,,,,,,Caramel,I,98 97 95,"In the 'Caramel' column, give the row names of the candys with the highest 3 values in descending order ",Hersheys Kisses-Pixie Sticks-Crunch Time,27 31 20
,,,,,,,,Bar,K,75 73 71,"In the 'Bar' column, give the row names of the candys with the highest 3 values in descending order ",Quarter World-Caramel Apple-Life Savers,31 8 26
,,,,,,,,Bar,H,98 84 80,"In the 'Bar' column, give the row names of the candys with the highest 3 values in descending order ",Gob Stopper-One Dime-Red Vines,22 30 14
,,,,,,,,Fruity,L,60 56 53,"In the 'Fruity' column, give the row names of the candys with the highest 3 values in descending order ",Laffy Taffy-Good Bar-Milk Duds,9 28 12
,,,,,,,,PluggedIn,I,71 70 68,"In the 'PluggedIn' column, give the row names of the movies with the highest 3 values in descending order ",About Elly-Black White-Divergent Series,21 16 17
,,,,,,,,Metacritic,K,75 73 71,"In the 'Metacritic' column, give the row names of the movies with the highest 3 values in descending order ",Irrational Man -Teenage Girl -Mapping Stars,5 21 20
,,,,,,,,Fandango,H,98 84 80,"In the 'Fandango' column, give the row names of the movies with the highest 3 values in descending order ",Teenage Girl -Irrational Man -Next Door,10 9 20
,,,,,,,,Netflix,J,71 70 68,"In the 'Netflix' column, give the row names of the movies with the highest 3 values in descending order ",Welcome Home-About Elly-Irrational Man ,18 6 10
,,,,,,,,Episodes,D,,"In the 'Episodes' column, calculate a rough estimate of the average value",28.89655172413793,D
,,,,,,,,Members,F,,"In the 'Members' column, calculate a rough estimate of the average value",62.37931034482759,F
,,,,,,,,Completed,E,,"In the 'Completed' column, calculate a rough estimate of the average value",37.86206896551724,E
,,,,,,,,Members,G,,"In the 'Members' column, calculate a rough estimate of the average value",47.6551724137931,G
,,,,,,,,Vitamins,F,,"In the 'Vitamins' column, calculate a rough estimate of the average value",56.93103448275862,F
,,,,,,,,Calories,E,,"In the 'Calories' column, calculate a rough estimate of the average value",42.10344827586207,E
,,,,,,,,Sugars,D,,"In the 'Sugars' column, calculate a rough estimate of the average value",35.62068965517241,D
,,,,,,,,Calories,E,,"In the 'Calories' column, calculate a rough estimate of the average value",52.310344827586206,E
,,,,,,,,Price,G,,"In the 'Price' column, calculate a rough estimate of the average value",37.86206896551724,G
,,,,,,,,Pluribus,D,,"In the 'Pluribus' column, calculate a rough estimate of the average value",35.62068965517241,D
,,,,,,,,Nougat,F,,"In the 'Nougat' column, calculate a rough estimate of the average value",50.241379310344826,F
,,,,,,,,Price,G,,"In the 'Price' column, calculate a rough estimate of the average value",37.86206896551724,G
,,,,,,,,Fandango,E,,"In the 'Fandango' column, calculate a rough estimate of the average value",52.310344827586206,E
,,,,,,,,Roger Ebert,G,,"In the 'Roger Ebert' column, calculate a rough estimate of the average value",37.86206896551724,G
,,,,,,,,RottenTomatoes,F,,"In the 'RottenTomatoes' column, calculate a rough estimate of the average value",50.241379310344826,F
,,,,,,,,IMDB,E,,"In the 'IMDB' column, calculate a rough estimate of the average value",52.310344827586206,E
,,,,,,,,Popularity,G,15,"In the 'Popularity' column, find the  with a value equal to '15' ",Attacking Titan,16
,,,,,,,,On-Hold,H,26,"In the 'On-Hold' column, find the  with a value equal to '26' ",Helping Alice,20
,,,,,,,,Watching,I,17,"In the 'Watching' column, find the  with a value equal to '17' ",Beating Music,16
,,,,,,,,On-Hold,J,12,"In the 'On-Hold' column, find the  with a value equal to '12' ",Fafnar Weapon,18
,,,,,,,,Protein,K,51,"In the 'Protein' column, find the  with a value equal to '51' ",Mini Wheats,17
,,,,,,,,Sodium,H,32,"In the 'Sodium' column, find the  with a value equal to '32' ",Colorful Bran,19
,,,,,,,,Calories,I,83,"In the 'Calories' column, find the  with a value equal to '83' ",Corn Favorite,17
,,,,,,,,Sugars,K,26,"In the 'Sugars' column, find the  with a value equal to '26' ",Double Chex,20
,,,,,,,,Bar,J,32,"In the 'Bar' column, find the  with a value equal to '32' ",Jaw Busters,19
,,,,,,,,Bar,K,68,"In the 'Bar' column, find the  with a value equal to '68' ",Haribo Cola,17
,,,,,,,,SugarPercent,L,26,"In the 'SugarPercent' column, find the  with a value equal to '26' ",Hersheys Kisses,11
,,,,,,,,Pluribus,K,15,"In the 'Pluribus' column, find the  with a value equal to '15' ",Red Vines,15
,,,,,,,,RottenTomatoes,J,67,"In the 'RottenTomatoes' column, find the  with a value equal to '67' ",Welcome Home,20
,,,,,,,,MrQE,I,79,"In the 'MrQE' column, find the  with a value equal to '79' ",Tomorrow land,18
,,,,,,,,Film Comment,L,73,"In the 'Film Comment' column, find the  with a value equal to '73' ",Adaline Age,19
,,,,,,,,PluggedIn,K,31,"In the 'PluggedIn' column, find the  with a value equal to '31' ",Still Alice,17
